,city_duration_sec_mean_over_windows,city_sampling_rate_hz_std_over_windows,city_steer_mean_mean_over_windows,city_steer_min_mean_over_windows,city_steer_min_std_over_windows,city_steer_max_mean_over_windows,city_steer_max_std_over_windows,city_steer_median_mean_over_windows,city_steer_median_std_over_windows,city_steer_q25_mean_over_windows,city_steer_q25_std_over_windows,city_steer_q75_mean_over_windows,city_steer_q75_std_over_windows,city_throttle_std_std_over_windows,city_throttle_min_std_over_windows,city_throttle_max_std_over_windows,city_throttle_median_mean_over_windows,city_throttle_q25_std_over_windows,city_throttle_q75_std_over_windows,city_brake_std_std_over_windows,city_brake_min_mean_over_windows,city_brake_min_std_over_windows,city_brake_max_mean_over_windows,city_brake_median_mean_over_windows,city_brake_q25_std_over_windows,city_brake_q75_std_over_windows,city_steer_abs_std_mean_over_windows,city_steer_abs_std_std_over_windows,city_steer_pos_ratio_mean_over_windows,city_steer_pos_ratio_std_over_windows,city_steer_zero_ratio_std_over_windows,city_steer_signchange_rate_mean_over_windows,city_steer_signchange_rate_std_over_windows,city_throttle_active_ratio_mean_over_windows,city_throttle_zero_ratio_std_over_windows,city_throttle_active_mean_mean_over_windows,city_throttle_active_std_mean_over_windows,city_throttle_active_std_std_over_windows,city_brake_active_ratio_std_over_windows,city_brake_zero_ratio_mean_over_windows,city_brake_active_mean_mean_over_windows,city_brake_active_mean_std_over_windows,city_brake_active_std_mean_over_windows,city_brake_active_std_std_over_windows,city_steer_diff_mean_mean_over_windows,city_steer_diff_mean_std_over_windows,city_steer_diff_std_mean_over_windows,city_steer_diff_std_std_over_windows,city_steer_diff_abs_mean_mean_over_windows,city_steer_diff_abs_mean_std_over_windows,city_throttle_diff_std_std_over_windows,city_throttle_diff_abs_mean_std_over_windows,city_brake_diff_mean_mean_over_windows,city_brake_diff_mean_std_over_windows,city_brake_diff_std_mean_over_windows,city_brake_diff_std_std_over_windows,city_brake_diff_abs_mean_std_over_windows,highway_n_samples_std_over_windows,highway_sampling_rate_hz_mean_over_windows,highway_steer_mean_mean_over_windows,highway_steer_min_mean_over_windows,highway_steer_min_std_over_windows,highway_steer_max_std_over_windows,highway_steer_q25_mean_over_windows,highway_steer_q25_std_over_windows,highway_steer_q75_mean_over_windows,highway_steer_q75_std_over_windows,highway_throttle_std_std_over_windows,highway_throttle_min_std_over_windows,highway_throttle_max_std_over_windows,highway_throttle_median_mean_over_windows,highway_throttle_q75_mean_over_windows,highway_throttle_q75_std_over_windows,highway_brake_mean_mean_over_windows,highway_brake_mean_std_over_windows,highway_brake_std_mean_over_windows,highway_brake_std_std_over_windows,highway_brake_min_std_over_windows,highway_brake_max_std_over_windows,highway_brake_median_std_over_windows,highway_brake_q25_std_over_windows,highway_brake_q75_mean_over_windows,highway_brake_q75_std_over_windows,highway_steer_abs_mean_mean_over_windows,highway_steer_abs_mean_std_over_windows,highway_steer_abs_std_std_over_windows,highway_steer_neg_ratio_mean_over_windows,highway_steer_neg_ratio_std_over_windows,highway_steer_zero_ratio_mean_over_windows,highway_steer_signchange_rate_std_over_windows,highway_throttle_active_ratio_std_over_windows,highway_throttle_zero_ratio_std_over_windows,highway_throttle_active_mean_mean_over_windows,highway_throttle_active_mean_std_over_windows,highway_throttle_active_std_mean_over_windows,highway_throttle_active_std_std_over_windows,highway_brake_active_ratio_mean_over_windows,highway_brake_active_ratio_std_over_windows,highway_brake_zero_ratio_std_over_windows,highway_brake_active_mean_mean_over_windows,highway_brake_active_mean_std_over_windows,highway_brake_active_std_mean_over_windows,highway_brake_active_std_std_over_windows,highway_steer_diff_mean_mean_over_windows,highway_steer_diff_mean_std_over_windows,highway_steer_diff_std_mean_over_windows,highway_steer_diff_std_std_over_windows,highway_throttle_diff_mean_mean_over_windows,highway_throttle_diff_std_std_over_windows,highway_throttle_diff_abs_mean_std_over_windows,highway_brake_diff_mean_mean_over_windows,highway_brake_diff_mean_std_over_windows,highway_brake_diff_abs_mean_mean_over_windows,highway_brake_diff_abs_mean_std_over_windows
highway_throttle_active_std_mean_over_windows,-0.15971754086053197,0.28462568319336423,0.06867745525096251,-0.028389755636315267,-0.18397891348142803,0.03286888637570703,-0.1449679935017603,0.15521320497989702,-0.19273436714689968,0.2600261367633819,-0.2028392704951602,0.0007087211015325191,-0.2511890803726496,0.2765210895425137,-0.18638227689325268,-0.3962021857144763,-0.11428846907528735,0.4672747861301346,-0.0656988490122328,-0.4524381979567537,-0.24350060095185433,-0.4813000250598551,0.0836910385007254,0.3040844987629236,-0.2922407995785093,-0.3717732618447019,-0.046346608788987734,-0.16043411178047584,0.33970466589704923,-0.3317821887040338,-0.31508409394577575,0.46690915476598327,0.361536231348158,-0.49970027643380116,0.12147748223385327,-0.5138520315380958,0.6769245958917015,0.21917731444217117,-0.3294185620238815,0.13013321935099145,-0.173262265021704,-0.2724887098796105,0.40424667588056823,-0.32371446934033077,-0.009061750076277656,-0.3003835642753124,0.19340381462463366,0.2645371966782029,0.2946326249028312,0.3667889806878443,0.13213507134428468,0.40119730508374085,0.04126160469347536,-0.11913282194357472,0.32939416673724514,-0.18684907069162848,0.02742499164059845,-0.15377233993145592,-0.10836105438951796,0.3904241742220098,-0.0726737828820554,0.023447621362545468,-0.27248615744550403,0.35789520342306913,-0.3087240500842019,0.3682484115324596,-0.4285031495308351,0.7647992505107972,0.5178677362247553,-0.21202924057859593,-0.7315924180933006,-0.23935238157528535,0.32278337212077096,-0.384933333994212,-0.23801581591956303,0.7674567351182159,0.2744375714592503,0.29555336845485336,-0.13100741671794616,-0.2637701442229092,-0.050207882197929786,0.2300554035478982,-0.22600257099559726,-0.28622505762555783,-0.4036778089037511,0.10981973804880976,-0.39319541941084646,-0.6097815797302761,-0.07773625101185204,0.24536884842971782,0.8087748534307339,0.4898695912073684,-0.6204398961323877,0.06019978894443254,1.0,0.3510688013646399,-0.3123781686325757,0.03651877200861285,0.22055069936575125,-0.05817746541056908,-0.17362861797642468,0.6231607705448047,-0.26554907793559224,-0.02429765690021301,-0.043760127208400106,0.25322337635290654,0.0675851587969853,0.09266386608405147,0.4618822399098005,0.5186914258722237,-0.023036079192178073,0.3016018292713131,0.746330765836084,0.4065600871116749
highway_throttle_active_std_std_over_windows,0.2973228093808122,-0.11919220734082658,0.38343277085593247,0.22786662851075706,-0.18506397133071445,0.33828273012386356,0.17844505906193664,0.36865931215834985,-0.026635346076959995,0.18198503865030585,-0.02434749140965591,0.3862793188089319,0.2663803952816891,-0.32485636057991696,-0.5129041873946023,-0.27140368880058724,0.15546737125281848,-0.08249044684790391,-0.32571535839715854,-0.29444594839652793,0.05638492251120962,-0.021625709686367043,0.40129741967671906,0.3604565002958797,-0.4165133474390604,-0.42853591517179457,0.3557735848844976,0.27175457230331096,0.44780702789857174,-0.5480548246733273,-0.07217923399556815,0.4378773392992466,0.3277508835450468,0.16894700247684355,-0.43681091551385093,0.026083632143284664,0.09893573698939573,-0.2613443347149728,-0.44149527260488175,-0.20236022707490686,0.26003968038400627,-0.3551879401982016,-0.16821929036136773,-0.1327950380515566,0.15125562791132016,-0.20026015122552523,0.2425955735614303,0.16789256796370364,0.37139229058509016,0.10601277256731474,-0.06558764220040654,0.16158911999836112,0.1836253795466214,-0.05633598769111454,0.01808452123847483,-0.13274731090417555,0.045174296036389595,-0.18110574119977113,0.19949057445520055,0.1602407647169744,-0.03016898919353653,0.07830597416879252,0.15158494533074932,-0.0011997299587922735,0.08276615056355646,0.26266125467047047,0.06415485933376895,0.5151548351491574,0.48114937991792905,0.19084041304148067,0.10290443149715824,0.22268323941408263,-0.14348921228316205,-0.16077041411632598,-0.1969443511547058,0.22728397434023037,0.28738095994751434,0.4198121677609483,0.06544508121389016,-0.0895759243221945,-0.04544448729477281,0.036960456956052025,-0.12534794128304713,0.01839881303429362,0.051782749220093995,0.1949808723422691,-0.24704461476767886,0.02480773531902771,-0.06350029104131683,0.26688005068885007,0.23326535345101074,0.1979026716478762,-0.2860815864187905,0.44583748691406816,0.3510688013646399,1.0,-0.07249983643187025,-0.06909703350956771,0.08288183371186733,-0.11544094199888523,0.018021170557997204,0.058596281229825714,0.03066061245940132,0.05456846429781381,0.1054052187411907,0.03469711102110621,0.045509736130575865,0.10520823838247641,0.30569459707905866,0.36694581806172666,-0.018033039353409632,-0.04938157617872382,0.3187952713403153,0.4183235924840286
highway_brake_active_ratio_mean_over_windows,0.27136319426931854,-0.14613522876347831,0.09584546515142138,0.22454728041232266,0.0042807603177670624,0.05515960262081051,0.09100560530343023,-0.0167880963532025,0.2715957544643886,-0.10371077205545207,0.22896112602042348,0.08186391521777375,0.1651957040297717,-0.277452950885433,-0.1752017190535462,0.27729661125665594,-0.23383455288313576,-0.12310872695445312,0.44789672208652975,-0.09423434436598059,0.06239873283207207,0.026899566918359066,0.08240690558109047,-0.06676628541586203,-0.02177129235979325,0.008096725739543448,0.25392273079359795,0.30507224410961215,-0.15414162666300799,0.1353613944470175,-0.004876843517276723,-0.2872845337237379,-0.15953875700536801,0.2796355151405065,-0.3376410332010744,0.0066144620391942405,-0.28751165959909636,-0.13543459263210084,-0.06595808206416766,0.24166030248205975,-0.25737016896668474,0.2232995695198633,0.15258253014141518,0.2918735627865689,0.09864957736080118,0.00885626879008987,-0.2849688590773044,-0.18234629437703673,-0.39841083014156203,-0.44579011556983517,-0.31316129546061916,-0.4238569543361443,-0.11266043743595801,-0.2124572936783529,-0.24482229536469366,-0.17504451129108198,-0.1643789011550707,-0.20111046850278605,0.35507356877804835,-0.14725517603042876,0.3072222149308624,-0.008130775537742998,-0.1757133136142566,0.07015331093316682,0.15436878945443477,-0.3845699788737484,0.010920093217808458,-0.14273078926632463,-0.05163698681707712,0.12071037744892692,0.19658231036222817,0.13801903901353543,0.06449034123646911,0.7934470746765339,-0.6152747045040049,-0.6431108855181322,-0.7294055975013392,-0.35772394653227935,0.2300931831918216,-0.5687676019926677,-0.8179754561756747,-0.04459011898135276,-0.11799118315023617,-0.1766958287933512,0.07820981152587225,-0.08777941053981504,0.21971144105079138,0.37693450850119653,0.12751783730850308,0.08648431075794125,-0.13603593430538893,-0.436088817895751,0.22277828106047987,-0.009250907347511847,-0.3123781686325757,-0.07249983643187025,1.0,-0.8406398273587976,-0.3867283654524441,-0.10435808976700676,0.21200358334928737,-0.4562193259453002,-0.46033546255022867,0.03888968250216505,-0.20542405824799603,-0.3461729918293227,-0.1564087323612151,-0.19901531313872015,-0.13477121448186352,-0.20144802282260638,0.20123584172239342,-0.4619916471287245,-0.5051608325740399,-0.5583281158220287
highway_brake_active_ratio_std_over_windows,-0.34461054065364316,0.02629592365991755,-0.21240983608058153,-0.20094788044820444,0.07000401363637306,-0.21701298369432714,-0.20417184853663525,-0.14475169206330193,-0.22034940817057147,-0.006032327923252736,-0.15646422670965354,-0.16296381455276004,-0.11289594286652263,0.12682190296088428,0.05989169614324945,-0.29068479186321117,0.2941746405146673,-0.030058691072494335,-0.46532324121165025,0.33517340154399866,-0.05087054110814219,0.13756450848721938,-0.18650958213627603,-0.12388496077268403,0.24687032061339262,0.1480128408393839,-0.3839873900484022,-0.34564338274572337,-0.07955399517661221,0.0730390894147377,-0.011925115736407825,0.049958097992693976,-0.016957688714341123,-0.021068606303767855,0.22321277501556,0.12331881656039359,0.10653695313783913,0.11868774958037029,0.3217176629200834,-0.2945920832836733,0.30043445513689804,-0.16793676855035286,-0.18628165585819173,-0.2299849069654531,-0.08813522141186728,0.03025522627991124,0.05129479733336633,-0.031746996228794455,0.133356921164966,0.1975263535163667,0.3154065787944595,0.28701659844122934,0.24373404984609823,0.3828498032891713,0.16140232359728482,0.18472957517565122,0.17271291609939124,0.11985718725224656,-0.30978352968275047,0.12707906861978824,-0.04997988366465114,-0.14937598463373847,-0.017287534886331255,-0.07809510138151947,-0.09792304291847316,0.3206092586146679,-0.03202369059104418,-0.07388157469059796,-0.05098911475299853,-0.24735323353522543,0.180662010410693,0.17489405958692036,-0.3663721735784298,-0.5983139191139611,0.8709392973819144,0.2514179725192116,0.5744883526944559,0.21790426690153028,-0.03213269344113149,0.8039383143264134,0.8378257309305592,-0.2517232734490911,0.43730796155030566,0.041035394971924016,-0.1187729606918688,-0.08103165446527638,-0.07079596523723908,-0.09740109623667698,-0.05230021306038887,-0.23909598550979658,-0.15963766391254242,0.17801451469853688,0.09697225904834546,-0.2623981677982492,0.03651877200861285,-0.06909703350956771,-0.8406398273587976,1.0,0.34410812031544613,0.05829750649408772,0.004053489222015885,0.21732205836200255,0.5718686091134876,-0.04853478232918226,0.07092867099158169,0.09431732832236654,-0.0756578172644215,0.07762395286821049,-0.006874452656418747,0.0936309274085873,-0.3233602730554202,0.3981970262232991,0.25350858476877763,0.4678342940341792
highway_brake_zero_ratio_std_over_windows,0.3367140711191353,-0.04974336189334317,-0.23300280802286688,-0.2011331531333425,0.0689237028079262,-0.21435853824659448,-0.39171409073607055,-0.1561570033710188,-0.04414903166649101,-0.17587373181732,0.08407713846293288,-0.1387406799765942,-0.23259855416367942,-0.10660406479632473,-0.21646362187031196,0.09355587620964234,-0.053521528517668955,0.01735608348769696,-0.1830445586087479,-0.11380282478487508,0.1276615608585221,-0.10117241908565518,0.26537325483373886,0.12435097881629134,-0.13571348190404675,-0.2327083409239872,-0.2142576508059523,-0.32324620007668425,-0.13622189352800004,0.029113279499270894,0.47666558451572294,-0.03356381463395752,-0.031362984155160055,-0.15125967901770387,0.23855912347280897,-0.03309559148401763,0.05335049103013201,-0.19070793351807733,-0.13441802888036986,0.0924095158351732,0.13180649029094815,-0.3547101596886769,-0.04519209066345762,-0.20316324543637493,-0.08696851989269469,0.08392341916743655,-0.09399569261791617,-0.011379205261195785,-0.05697926978991951,0.12981626198980167,0.12920682344492124,0.06117615238423756,0.1465542927610767,-0.21736585673742415,0.05630039859730392,0.05878964225979627,0.06882948641200767,-0.35174313176858496,-0.21873425118422324,0.13046244595827378,-0.05577742741690971,-0.05083580436224628,-0.22471074746699718,0.1903414028120142,-0.2287626521120093,0.1208983005799499,-0.2356857344597167,0.047711715636476006,-0.09677265664439458,-0.18202385564974963,-0.08536793384373108,-0.00570444628293146,0.09685765910058308,-0.4406861307384404,0.3262100508705663,0.267600207881911,0.30366566143406376,0.13903406292878392,0.03702683130450504,0.2359650587614481,0.2432318241218603,-0.3272542362433544,0.32225612640483303,-0.09819159700847227,-0.265911193734926,-0.12112301205178566,0.020932591407212275,0.14786324946356819,-0.017548222757318627,0.30360274586004304,0.14006244633326057,0.45100888698747593,-0.10895995851146674,-0.06124419609020463,0.22055069936575125,0.08288183371186733,-0.3867283654524441,0.34410812031544613,1.0,-0.25387791503364704,0.2864384714091037,0.18967908455661608,0.2834137942822638,-0.009408061539820926,0.017786371097425237,-0.026177528430039787,-0.18452910396116343,-0.1439855493146525,-0.15166410311326953,-0.16228443366047277,-0.08051354813442449,0.19252025943281323,0.060703570581169354,0.1294692413292851
highway_brake_active_mean_mean_over_windows,-0.24588282748241644,0.010991075552372125,-0.2478837825019933,-0.6347268613846198,0.41703968187509755,-0.21724917650417322,0.17181296961767012,0.007269504813019079,0.13861071327438818,-0.34896230526214433,0.30057287850549297,-0.09511468091265436,0.004054772061413394,0.1965066503842158,0.2545539741193632,-0.2943383329696845,0.24334872328039667,0.005419820905567904,-0.23775960351448017,0.49182782701158784,-0.28691119593717446,0.4674774375879314,0.03734421702256611,-0.27038251887949355,0.38335695532610775,0.1425600730079245,0.01362080047869842,0.2610793471947896,-0.3379496814620036,0.250146100060285,-0.25425585539493295,-0.22063626630019703,-0.17200703815718535,-0.07563498980902686,0.08688747903455558,0.1709165255916483,-0.026690115692842104,0.1464304782575644,0.27553340107792823,-0.302429200191882,-0.10820050237723539,0.10414017190421099,0.10210546699899872,0.2603550088597566,-0.3069268985577494,0.14037528541659067,0.056226386843837566,0.0757343650187609,0.1041207063525042,0.1895916137680784,0.1970123749695795,0.27029270718412995,-0.25117872861619833,0.25142147465002823,0.35911484988343556,0.5013137904396038,0.5084567312164002,0.1975535112674294,0.06096562789899935,-0.21743440975483674,-0.06287739829299852,0.07464977678984744,-0.02149678680025531,-0.1368903753915801,0.01497574545937146,-0.19714304452893722,-0.02817742334418903,-0.2188528322932596,-0.19113669896509683,0.11723480583873683,0.06893391133343274,0.01870329063393744,-0.21886271094183396,0.43267705027662506,-0.12425321553789373,-0.09025662405831054,0.2527849040055719,0.33740008256254583,-0.729414097089766,-0.06541588289793633,-0.02642476649332306,0.6391333312978063,-0.4150093377245377,0.10259012184142097,0.1686107920798835,-0.01243821303067371,0.0953902386039809,-0.33553195587667456,0.0009463239738326408,-0.3025304624615347,-0.1959335854806187,0.25684464933691536,-0.05868909956409015,-0.07007502476018947,-0.05817746541056908,-0.11544094199888523,-0.10435808976700676,0.05829750649408772,-0.25387791503364704,1.0,-0.8301619797522183,-0.4741764294409781,-0.10757922397126024,-0.16066177109233537,0.09227960441070339,-0.006065116109457107,-0.12281024363445225,0.016728511695848602,-0.03306830252180869,0.08884835291570604,0.025751853725660044,-0.1297359765257609,-0.03201100791584955,0.23571639594102015
highway_brake_active_mean_std_over_windows,0.19420049690836583,-0.13168873336438788,0.1640006739484953,0.4419480101593483,-0.2695683172915442,0.06541148266404695,-0.19497801154211664,-0.012322285581615414,0.008679083358918668,0.24397634058321208,-0.2536309255933716,0.09241059206654348,0.1152191773578179,-0.19682305513138196,-0.1480490582177464,0.354236861380159,-0.009906047964423384,-0.16237697352137773,0.1647537094423278,-0.3317235352560009,0.36881992805442015,-0.28917703792203125,0.09877126917729269,0.2454510880193699,-0.3418462982272849,-0.19602263616410132,-0.08440665742364882,-0.18757467762686783,0.12041293481252455,-0.02282465988871411,0.4062246440148893,-0.15562403266571606,-0.09939948576122219,0.1883873499198237,-0.16426444151055683,0.061446412605489026,-0.14843782232533237,-0.10610536198789819,-0.24098461336278587,0.3444744055616524,0.22131992115115706,-0.14135859087329034,-0.22539059919770638,-0.06295940250492327,0.043548195679709495,-0.02901562602788486,-0.16172602879388548,-0.13701123318002584,-0.19638750833525373,-0.23568274195191488,-0.14591871033220916,-0.2762696419986783,0.2628927605307377,-0.22879897483047135,-0.37328737616237995,-0.37245366090941406,-0.3557392088744291,-0.25887699377301876,0.11378436680056019,0.0037611409711252545,0.10924794677748478,-0.10174395652224566,-0.12470429365269736,-0.02536446337327672,0.1615953962450373,0.01680884598804606,-0.007703883675441256,-0.025536408430984172,0.05897167350879824,-0.127287152811832,0.2610258294227846,0.1324649495712233,0.007478889455774392,-0.13877415612145294,0.26109517558845846,-0.2719578786343934,-0.3763376719164386,-0.3670484080409927,0.8104858404824321,0.23462103762049807,-0.057745448601986445,-0.7298647682634157,0.5888927765879898,-0.059840653507386064,-0.07058549317443862,-0.09912565818554935,0.01268615086792532,0.5628334294238596,-0.03542563396150005,0.13348550041926885,-0.14628496948753983,-0.29488967769768976,0.2139107234704248,-0.05938868523319398,-0.17362861797642468,0.018021170557997204,0.21200358334928737,0.004053489222015885,0.2864384714091037,-0.8301619797522183,1.0,0.08541707750145999,0.174193784376309,0.24264768771135936,-0.09141327017819795,-0.13423583835193548,-0.1315305714198258,-0.27538459962209083,0.0173186185634353,-0.11016803977603983,-0.005062015325174983,-0.0511472783420657,-0.1736786765645925,-0.24887436376743666
highway_brake_active_std_mean_over_windows,-0.1300689954342746,0.2918168501089148,0.20488419083299236,0.22846999687308206,-0.21954722317841022,0.19651347858339474,-0.04876354103378424,0.150929030969961,-0.3209138604044356,0.36540799752673353,-0.34014529754396905,0.09805206985429976,-0.06824000571622575,0.2910975980154933,-0.018848338221083318,-0.03614179616941516,-0.21105112713412164,0.4081383331415373,0.13348842222923574,-0.4084754264826943,-0.0724416034266907,-0.5961596823125416,-0.2473871798848271,0.15698001547757928,-0.1931581383513993,-0.05132570177681817,-0.023187102541637156,-0.14722004175154405,0.4081603913806029,-0.3192823239764241,-0.1704062428471132,0.3756441575847472,0.28947479313958624,-0.3487964212091589,0.27558562058310765,-0.41747831648427386,0.4485339453524727,0.26107728228798843,-0.09636469657936167,0.20017743322645645,-0.16542019182686576,-0.040842034340552974,0.2255132468535935,-0.3610237372771719,0.07977584442184828,-0.22149320994247249,0.17554754115059595,0.22460618128301277,0.20526334010182498,0.3920916438554331,0.018101512064256912,0.09703196405495788,0.09047636544284142,0.06354280193814917,0.02535073817095916,-0.4053903355327892,-0.31099296746875676,-0.11429645684770891,-0.19097917942019985,0.38481663397155685,-0.08974444721320705,-0.0037567155230933936,-0.0670327048378863,0.221636585524239,-0.21583944364653557,0.42960643489793193,-0.21821208046449703,0.5714862000139628,0.33674599467445926,-0.2326621821055462,-0.6420448505128283,-0.2779524326162453,0.3472343073748603,-0.7318169316145863,0.08766687087376604,0.8140378314284386,0.24407256528066235,-0.0028482307823424115,0.026817336868073905,0.02147919213010624,0.3432490787776554,0.02143843133569869,-0.007269911892711933,-0.19495632369961946,-0.34590200730166804,0.09363773147239593,-0.19170977451601096,-0.4774397232856659,-0.007817695804970584,0.25918351885642277,0.6591491425174413,0.12736425732833448,-0.31444462189705463,0.00732797005699899,0.6231607705448047,0.058596281229825714,-0.4562193259453002,0.21732205836200255,0.18967908455661608,-0.4741764294409781,0.08541707750145999,1.0,0.09992098377632037,0.010248997908651214,0.08577135021781207,0.1957919572911513,0.17291294873244867,0.18741081761293005,0.22223391459304898,0.17895913989984236,-0.1214665643538711,0.5101694873833997,0.6214532766107443,0.13917547708052708
highway_brake_active_std_std_over_windows,0.04884764617789601,-0.32812926747710375,-0.007995580201111588,0.053242151755702315,0.0016041688922656826,0.09107609389452294,0.07694437087273696,-0.12365675639650874,-0.23260463901604256,0.011423109775831303,-0.20204410807246126,-0.010758121984337704,0.0865926981749031,-0.16130438722821408,-0.12053143671347853,0.11217325292579891,0.21118051045271713,-0.30981184053525856,-0.0920593004391278,0.1748845004754023,0.3639060808782052,-0.0061060615548435455,-0.0318389286104565,0.1077089114694895,0.027579896440030987,0.051455302101592854,-0.0033818285102191416,-0.06980440561352426,-0.057370636250123196,-0.051716959376055326,0.3041025275345545,-0.24286964226578836,-0.2790416662343818,0.37154206775265936,0.02167947249436279,0.2752737240734102,-0.25048366908719794,-0.03398443115441442,0.2936889540072221,-0.14448215494751826,0.5383111022535026,-0.22183443695587404,-0.4886844197818447,-0.11898342433230234,-0.27862301868478584,0.24168160693378543,0.09198378540134909,0.0692623885191044,0.01611567046985624,0.02790199987024891,0.15340552899326135,-0.13899441382687308,-0.01015246587726966,0.16637951082403665,-0.2756235184522498,0.015053103562466624,-0.20166698130132416,0.048663483498655916,-0.305622600782465,0.05613892034164137,-0.14245230685197752,-0.1271490263399196,0.0651418334460901,-0.08557300122915934,-0.1193845075056945,0.24826724034464454,0.022509895694624353,-0.27128297345762337,-0.321178732513308,0.1425095160285681,0.446776501996015,0.18333918307507355,-0.2787054812576958,-0.3595369302428458,0.6737441688291559,-0.04708602088952341,0.4530186270382089,0.1710618556669552,-0.007322536734070416,0.6276618506914563,0.6270521788191407,-0.28947582059779503,0.33769068859555845,0.042518010280959126,-0.16731580620318884,-0.09491051436118772,0.25230721839108633,0.2814726591532097,-0.2691587927732784,-0.22259923150612837,-0.34503732850300906,-0.09870412171582384,0.07444869387073291,0.06175211030705237,-0.26554907793559224,0.03066061245940132,-0.46033546255022867,0.5718686091134876,0.2834137942822638,-0.10757922397126024,0.174193784376309,0.09992098377632037,1.0,0.009177590599584572,0.07844983234334205,-0.06504694465202743,-0.09132713609578066,0.06428418231176115,-0.27689338676596353,-0.31337893740898326,-0.3674284839722843,0.2661786274783662,-0.27234424373928084,0.06799973273676374
highway_steer_diff_mean_mean_over_windows,-0.38852732478565055,-0.04713661721249714,-0.14182796455970378,-0.05988994693164537,0.33862371479407577,-0.05753889374599122,0.20301847584111113,-0.1493154676289805,0.22422686380364953,-0.18976447109915348,0.14969715481879395,-0.06266212496865729,0.20838745829765876,-0.026892886925038214,0.10094133836555799,0.33593459946324666,0.1606537194469554,-0.20593026024624506,-0.06264684601098339,-0.3617490569667127,0.3358433789840554,-0.17506551249384933,0.29439544556225367,0.4062918401759644,-0.3790425839354968,-0.5725628728065676,-0.02795996502524378,0.05914385317683379,-0.20681169978502273,0.23403371043326374,0.08388577683351899,-0.10193635928951121,0.10153577577218972,0.14328278539571562,-0.21664172760765468,0.1821932388293304,-0.1426450122833066,-0.0018361195495555387,-0.46022675115674516,-0.027391956379038063,0.15355856677540639,-0.1656778841081248,-0.21351416930325073,0.2928210554077303,-0.0910898861413168,0.4214130586791661,-0.2202561489717734,-0.1404426380549026,-0.07905821600152485,0.07753728327376629,0.2836288432884347,-0.14933969597128544,0.14782947976241012,-0.3655322892664522,-0.25404996401264085,-0.2623283314091145,-0.0797311313983631,0.058763144806712755,-0.024946424465373408,-0.30711479220134863,0.11543239384379257,-0.07121886741553145,-0.13132631077410453,-0.1862530565785431,0.2323676426421434,-0.2599370002291196,0.3075301998300196,-0.12417593892902817,-0.21112180709357103,0.05111893892494095,0.09826750341939729,0.08294236940498358,-0.15676062289962245,0.05463033959997512,-0.10170826204105414,-0.07373103608801965,-0.323994160572625,-0.27145430344577703,0.1386548128690969,0.06048691719249236,-0.12589638470805659,-0.16702597144184983,0.010268864706491873,0.09590073204412639,0.23865568894066724,-0.10577595422105104,0.17371216881155743,0.06509522362064514,-0.17168897031429126,0.04557386832360081,-0.204682767400154,-0.05651062127008486,-0.0004985558468322532,-0.02623793731416474,-0.02429765690021301,0.05456846429781381,0.03888968250216505,-0.04853478232918226,-0.009408061539820926,-0.16066177109233537,0.24264768771135936,0.010248997908651214,0.009177590599584572,1.0,-0.19526866912326837,-0.23393275421418858,-0.3084974670279989,-0.15293398927990026,-0.14265931424900685,-0.12149392646354158,-0.47994335698892737,0.4220290869451496,-0.011754183691666788,-0.07445645453220628
