,city_n_samples_mean_over_windows,city_sampling_rate_hz_mean_over_windows,city_sampling_rate_hz_std_over_windows,city_steer_mean_mean_over_windows,city_steer_mean_std_over_windows,city_steer_std_std_over_windows,city_steer_min_mean_over_windows,city_steer_min_std_over_windows,city_steer_max_mean_over_windows,city_steer_max_std_over_windows,city_steer_median_mean_over_windows,city_steer_median_std_over_windows,city_steer_q25_std_over_windows,city_steer_q75_mean_over_windows,city_throttle_min_mean_over_windows,city_throttle_min_std_over_windows,city_throttle_median_mean_over_windows,city_throttle_q25_mean_over_windows,city_throttle_q25_std_over_windows,city_brake_mean_std_over_windows,city_brake_std_std_over_windows,city_brake_min_mean_over_windows,city_brake_min_std_over_windows,city_brake_median_mean_over_windows,city_brake_q25_std_over_windows,city_steer_abs_mean_std_over_windows,city_steer_abs_std_mean_over_windows,city_steer_pos_ratio_mean_over_windows,city_steer_zero_ratio_std_over_windows,city_steer_signchange_rate_mean_over_windows,city_throttle_active_ratio_mean_over_windows,city_throttle_zero_ratio_std_over_windows,city_throttle_active_mean_std_over_windows,city_throttle_active_std_mean_over_windows,city_throttle_active_std_std_over_windows,city_brake_active_ratio_mean_over_windows,city_brake_active_ratio_std_over_windows,city_brake_zero_ratio_mean_over_windows,city_brake_active_mean_mean_over_windows,city_brake_active_mean_std_over_windows,city_brake_active_std_mean_over_windows,city_steer_diff_mean_mean_over_windows,city_steer_diff_std_mean_over_windows,city_steer_diff_std_std_over_windows,city_throttle_diff_std_mean_over_windows,city_throttle_diff_abs_mean_mean_over_windows,city_brake_diff_mean_mean_over_windows,city_brake_diff_std_mean_over_windows,city_brake_diff_std_std_over_windows,city_brake_diff_abs_mean_mean_over_windows,city_brake_diff_abs_mean_std_over_windows,highway_duration_sec_std_over_windows,highway_sampling_rate_hz_mean_over_windows,highway_steer_mean_mean_over_windows,highway_steer_std_mean_over_windows,highway_steer_std_std_over_windows,highway_steer_min_mean_over_windows,highway_steer_min_std_over_windows,highway_steer_max_mean_over_windows,highway_steer_max_std_over_windows,highway_steer_median_mean_over_windows,highway_steer_median_std_over_windows,highway_steer_q25_mean_over_windows,highway_steer_q75_mean_over_windows,highway_throttle_std_std_over_windows,highway_throttle_min_std_over_windows,highway_throttle_median_mean_over_windows,highway_throttle_median_std_over_windows,highway_throttle_q25_std_over_windows,highway_throttle_q75_std_over_windows,highway_brake_mean_mean_over_windows,highway_brake_mean_std_over_windows,highway_brake_std_mean_over_windows,highway_brake_std_std_over_windows,highway_brake_min_mean_over_windows,highway_brake_min_std_over_windows,highway_brake_max_mean_over_windows,highway_brake_median_std_over_windows,highway_brake_q25_std_over_windows,highway_steer_abs_mean_std_over_windows,highway_steer_pos_ratio_std_over_windows,highway_steer_neg_ratio_mean_over_windows,highway_steer_zero_ratio_mean_over_windows,highway_steer_signchange_rate_std_over_windows,highway_throttle_active_ratio_mean_over_windows,highway_throttle_active_ratio_std_over_windows,highway_throttle_zero_ratio_std_over_windows,highway_throttle_active_mean_mean_over_windows,highway_throttle_active_mean_std_over_windows,highway_throttle_active_std_mean_over_windows,highway_throttle_active_std_std_over_windows,highway_brake_active_ratio_std_over_windows,highway_brake_zero_ratio_std_over_windows,highway_brake_active_mean_mean_over_windows,highway_brake_active_mean_std_over_windows,highway_brake_active_std_mean_over_windows,highway_brake_active_std_std_over_windows,highway_steer_diff_mean_std_over_windows,highway_steer_diff_std_mean_over_windows,highway_throttle_diff_mean_std_over_windows,highway_throttle_diff_std_std_over_windows,highway_throttle_diff_abs_mean_mean_over_windows,highway_throttle_diff_abs_mean_std_over_windows,highway_brake_diff_std_mean_over_windows,highway_brake_diff_std_std_over_windows,highway_brake_diff_abs_mean_mean_over_windows,highway_brake_diff_abs_mean_std_over_windows
highway_steer_zero_ratio_mean_over_windows,0.2075374663665836,-0.18540262614184666,0.06651647936455145,0.04852707962516982,-0.011053636271478175,-0.1788038348736151,-0.3157293087117079,-0.352508169049255,0.3105692004249634,-0.3506064337108723,0.14105307413063922,-0.06647581816541344,-0.20650777487324612,0.0037479112149115413,-0.019268539345119115,-0.012790581892592684,0.2278144695994404,-0.05187701768207862,-0.1899246828942107,-0.10243836857630695,-0.1655871160464307,-0.29214144731480773,-0.15388649484684536,0.13428116694382325,0.07943505760191887,-0.11457966935227512,0.2577528465636698,0.08934332215270303,-0.1603730035091854,0.0025213342306385582,-0.259808436308272,-0.04301820620749269,-0.2195959239989501,0.12891793082588357,-0.05088133788544352,-0.16751616580929657,-0.02522007514363771,0.3810226302361352,-0.3203887693561197,-0.14329469514308987,0.4296890597908402,0.11029328999692839,0.043087187603115376,-0.2681447322814707,-0.07774851878169725,-0.11648338551626328,0.16978505557136817,0.04600777275915084,-0.30723209588001066,0.07431455334049536,-0.15673296399031642,-0.3625394339499059,0.02936531294725122,0.14942445079971445,-0.01925304763422879,-0.22956580186675432,-0.180518806273083,-0.16667090308807048,0.37378946103483524,-0.036500617259740194,-0.11810134644563178,-0.15519239719609712,0.08808344704507787,0.07095832343809556,-0.23212082288280572,-0.3413079439218443,-0.26439992846419974,0.3348304476146169,-0.32375800645271885,-0.14305922139486563,0.1253721243075028,-0.1020709873016556,0.0027942410680516336,-0.08207127897223308,-0.18503385433028596,-0.28025630179864075,0.13935999936524626,-0.12104414450449051,-0.09356720804553047,-0.05987914365951661,-0.17148743154604823,0.12128081111169012,1.0,0.05186781337559173,-0.2650460848399918,-0.24521903133337022,0.08269526890965255,0.16734284083431963,-0.2820659253692599,-0.018420129158108926,-0.17201397304884136,-0.09079355466584872,0.06601491051726148,0.12407647440303701,-0.10699498929027855,0.03535786969079992,-0.003895210943893499,-0.19528960514706864,0.2047828569594792,-0.14771835402024902,-0.21380330805073264,0.1121158128351152,-0.11905426119264688,-0.024557691957679192,-0.33051206982668485,-0.015908322172616018,-0.05728221434413736
highway_steer_signchange_rate_std_over_windows,-0.021734262792070067,0.03103113632251277,0.012751675593231412,0.21406131092779512,0.04461368399843379,0.301068920166777,0.375174425792585,-0.15096196001852139,-0.06763167218371471,-0.004226940702906891,-0.37647540888279957,0.41678378937529786,0.21374986835309429,0.3321544296066066,0.12630327308890044,0.11623062903249705,-0.032938882826337036,-0.24618788824360072,0.193079325391476,0.020048844481729514,-0.04146569830200094,0.08545553244829523,0.47224377912526827,-0.3538349537199633,-0.16722896703495796,0.47413935660045237,0.050122787863054526,0.1299054058856363,0.039143791591587124,0.23499830289265436,-0.28013122653009365,-0.030129274215241465,0.14010607582179205,0.14586533136055435,0.2543035240552166,0.33935801845614405,-0.4014931193411609,-0.021834191908205645,-0.14635356062595045,0.35608947812594427,-0.08464991104284003,-0.2676684289212519,0.3000301387108124,0.28370630513873896,0.0002224493400211173,0.18126738392929412,-0.14619919920227445,0.08144444360677508,0.45709285845655967,0.09172912051930875,0.42851853249903404,0.46513205747400266,0.25781311547820435,0.21957334292246444,0.09787174166895556,0.06495427478673318,-0.012430058022930242,0.3093818646090653,0.3022050072103743,0.1771577883267078,-0.2981837950073128,0.3995176679426309,0.08338747129985727,0.283560295288277,0.5572802185697068,0.41942197572553064,-0.031961305604859304,0.11695114226638569,0.5902244590891098,-0.21895805040703017,-0.0445070300864498,-0.04843197344317228,-0.18111938660415258,-0.015553210589292446,-0.03405977598858074,0.38786915341607753,-0.46931990869996887,0.06839762251174564,0.08209382086506653,0.003707774193871489,0.07211140894803349,0.30939476051971626,0.05186781337559173,1.0,-0.3463023629381665,0.5133556098304541,0.052149523549478105,0.26721603224183704,0.41514973359077695,-0.05787554011220951,0.49487172439806476,-0.30119251671976205,0.05369909027915168,-0.5161600502679753,0.43382259908328613,-0.04514044882051571,0.06435865431982335,-0.026951269187494006,0.3673562667027009,0.09970223876089049,0.7017411320459891,0.3038030501615494,0.6761336339035938,0.12341332850199564,0.4749926046106928,0.14426221070072237,0.11342529825018682
highway_throttle_active_ratio_mean_over_windows,-0.13322944653342858,0.10682933822847133,-0.3865498279580237,0.21535165851222976,0.33151177126846976,-0.019825758707227848,0.06458557561360206,0.2997073441610177,0.11598593091591929,-0.03586116594894281,0.12905624778285482,0.12520173000902743,0.1364320353025031,0.22699696920851034,0.41557216292263893,0.09733450503434393,0.023131589518352324,0.6131467001609738,-0.10296530545913576,0.11785808984851567,0.22969366114470516,0.04210365207583705,-0.05889921292620031,0.1615338264271638,-0.0575126005687281,0.03711206887512845,0.24705455650991465,0.009840668775422888,0.22926351074651294,-0.2592663733655597,0.7937164240947575,-0.33770892251647916,-0.07402322219067345,-0.7021660272791237,-0.07409554726782269,-0.03747680205844926,0.15605930816973496,-0.3523516674064181,0.5450488896942679,0.013738527374037928,-0.47642107294870717,0.03065438182126005,-0.0342728357108909,-0.03687161173484322,-0.20839294560157576,-0.3789904287484024,0.15250548360702673,-0.245097891552856,-0.07898100726549138,-0.38378252443694166,-0.1723316611983306,-0.004459523104105049,0.10612905936131406,-0.13992417418023942,0.08654153139678984,0.3203781201439012,0.2293821641162062,0.009733256481396134,-0.23149196143700343,0.19888363618036228,0.014817865312840134,0.1771692592328323,-0.15585351781179338,0.06114672047020411,-0.08609874357166034,0.19790312125429524,0.7882800167855134,-0.5394686902990986,-0.1222480327791548,0.05990160325931877,0.045601421114117816,0.21467861160545754,-0.3438592848182312,0.28773741445614714,0.4047619746249269,0.03914226297579954,-0.019422210194009932,0.1465034328835829,0.1582426894182098,0.19517096352760033,0.21227458533810115,-0.06489057192053863,-0.2650460848399918,-0.3463023629381665,1.0,-0.5143129740177451,-0.4371203133736199,0.17944787384617347,0.1861407860055403,-0.5127391118795659,0.1041049431395313,0.17270420863489433,0.015677641323248778,0.014433363790975916,0.1838654641748946,-0.2608767122590889,0.3586405765924809,0.17305437811832364,-0.2864533053189895,-0.0008857681517296157,-0.08528386350122102,-0.6970049648837768,-0.21562591558827882,-0.44585611210149423,-0.003507821508062617,-0.4797841271289909,0.018754406398555593
highway_throttle_active_ratio_std_over_windows,-0.19271309006914603,0.15210151347413428,0.025796173714494934,-0.15901139415579166,-0.36048213918492655,0.3828700363995723,0.27123764214873214,0.08313694756712195,-0.3829691889560179,0.276297426187322,-0.24240656162446628,-0.009265697886489706,-0.0012667780731867879,-0.13963890769129775,0.10413075941914776,-0.2270410992073256,-0.29757283805370616,-0.5567656837750209,0.5695039129773348,0.3329569286843788,0.13692204341959793,0.20427107704896028,0.24111511823664986,-0.6448553371652042,0.10795665141046627,0.2405408151188609,-0.4051320814527359,-0.020564714586021472,0.10674962755773847,0.1703796956086304,-0.12350232566536098,0.026494917733918363,0.4148929216550744,0.36065182063120554,0.13568635541092514,0.2208958659214755,-0.07350202587094877,-0.03526295612360322,-0.4003553686611598,0.5161615592584823,0.06810980296255731,0.02189096625231811,-0.19970088120900176,0.4674410963612707,-0.08785879831773932,0.06742042962227035,-0.5041899916697067,0.06061389189084373,0.44025108831832804,0.14638239787754045,0.5378629996622034,0.4065994849963393,0.0935593437929641,0.1609264814861973,-0.31310507234413937,-0.2563272216858966,0.08697627845164795,0.32271733468901914,-0.19250182123224963,-0.07167610356326824,-0.07796793540961937,0.01532732863746912,0.21923572283510173,-0.0634534212046868,0.5735732646386852,0.26905432253150313,-0.18619942953785112,0.14972424552699617,0.6824924724464984,0.06004468323490719,0.04941121778598343,-0.17668576982323098,0.01251159230380451,-0.07527004608013739,-0.022275930860709083,0.40900171849899364,-0.10379731909337421,-0.06123908033005181,-0.04675711237379062,-0.28919833838758024,-0.03813168199993469,0.2452725708182764,-0.24521903133337022,0.5133556098304541,-0.5143129740177451,1.0,0.2298309142643411,-0.05807026759705071,0.3257341798940005,0.23788696861848257,0.32194527121714045,-0.18683524576306038,-0.03297620218618491,-0.1674167532708021,-0.009299946813082978,0.16299695947249251,-0.22228957746952308,-0.027844823435919028,-0.07479956712821857,0.2839127533976317,0.39725283602243283,0.2526196500371168,0.4068873604576166,0.18029897073004725,0.40366243369305893,0.1942512400281369,0.08631365375347703
highway_throttle_zero_ratio_std_over_windows,-0.01817086658658838,-0.27234763709372906,0.5809177320567908,-0.15453533945268505,-0.1973453630568161,-0.08281477522449253,-0.016601279258107327,0.32031892048623156,-0.041305778687036145,-0.1456787859263159,0.09611086050844007,-0.1979035966628055,-0.18578462650332717,-0.22848695624577373,-0.4091160852619856,0.18293191143710696,0.02876521939480922,-0.2948891063810553,0.2929858024862965,-0.09311059553974917,-0.2506497827010033,-0.10579453188744709,-0.09354536097176147,-0.19623041332765792,0.02293125302297795,-0.1529203252359224,-0.20815458455930785,0.04452454333424247,-0.008372455619352138,0.23183525668457702,-0.4476857999483077,0.21306412879271716,0.24299230731222624,0.314583772222892,0.16686268365555373,0.0027901034195761325,-0.11065160583603248,0.2197410305136762,-0.25017781268555306,0.038241540979507736,0.21130028479881668,-0.16204293178705764,0.19036772746987188,-0.16703720757625742,0.31172522102681993,0.478682164991199,-0.03941461445027775,0.3877475358276366,0.016120073645814588,0.44519578977914587,0.14030156755827042,0.08447151572330973,-0.1036679291418589,0.17071581397266897,-0.052155768127225575,-0.12393595156730151,0.12294838006318276,-0.19090276269916423,0.15951592989422322,-0.004440849912501436,0.14628813969460466,-0.1740481879976,0.1873063587176124,0.038348750579315534,-0.06953195041156225,-0.23234102998076922,-0.5380695185155094,0.42130404792452064,0.11929537989730316,0.2767619925264047,-0.09037926942931623,-0.12909980950018626,0.4476190726605227,-0.13207638328445195,-0.3491067265240937,-0.0016661366266771404,0.08485542267887722,-0.15237397377199308,-0.15801005563799317,-0.049449896712315276,-0.19551473151004117,-0.13477142225406738,0.08269526890965255,0.052149523549478105,-0.4371203133736199,0.2298309142643411,1.0,-0.5503513769492878,0.14785709643832118,0.5466344007608088,-0.06051709277424707,-0.06466828450921112,0.22758652192302736,0.19217741670167507,-0.20678490221404422,-0.02250091455825673,-0.20621489880128954,-0.1298206090611775,0.2725221166358483,-0.036020964780809385,-0.06913148181386561,0.39694055811370993,0.09734778494052496,0.5946481029290632,-0.05728928223004684,0.3630082052797352,-0.004426462344235816
highway_throttle_active_mean_mean_over_windows,-0.23292335040000092,0.039584648027042486,-0.15208873580353705,-0.08109272681541732,0.15553624438891386,0.39408403968987393,0.19508822381667726,-0.1979700594139123,-0.27465404758842227,0.3854483378631962,-0.4983789826632387,0.20838411016952346,0.1600354034185128,0.14551328813746273,0.4380904178254092,-0.17924072261529214,-0.0932581452109431,0.2249275806847715,0.03952462192256997,0.15352255958076738,0.23476687726996026,0.12121615151069251,0.3154640366758534,-0.09053295724076274,0.05656749119351461,0.2812804429010858,-0.027584399486682086,-0.4174613131678239,0.08839947524512078,-0.1777577591650586,0.19789337434786203,-0.16392261201265465,0.16604396621352563,-0.16398300336859853,0.27947110750225174,-0.09293825048492066,0.11111098646767315,-0.29162486009357685,0.19517178790884318,0.1358029736832488,-0.31837891164038795,-0.06906782953850699,-0.1129270145782618,0.45104204843462387,-0.026578435833351472,-0.1965516902868127,0.002242362107615257,-0.1753407901592761,0.32229409548388743,-0.3067367849143422,0.2099894539256317,0.2458045123996569,-0.1499670882105067,-0.1745535803055158,0.1908301996439752,0.23584639011708353,0.03877222098083913,0.14084477070582427,0.11277651554359551,0.18855425029564102,-0.49129747218842257,0.34691354164927746,-0.2843609801829625,0.08641106225298012,0.33667737421856087,0.3326384399474853,0.6249147569606226,-0.608261972188779,0.13559440989709196,-0.5364326273232343,-0.1856326709161681,0.31993462358141794,-0.2850584477351369,0.3565706585400518,0.2695668121249828,0.24714412689925835,-0.2878438655685942,0.3567863595825781,0.20032586095499877,0.2237383964008838,0.29509718750328007,0.46798184714414204,0.16734284083431963,0.26721603224183704,0.17944787384617347,-0.05807026759705071,-0.5503513769492878,1.0,-0.018858625994140656,-0.8039994286136638,0.41505325391959336,0.21325376363497323,0.06904258886792859,-0.362292331153662,0.3697301302608687,-0.1372193763056969,0.2902638676960567,0.3050662810777418,0.02403604545881656,0.03595087435495186,0.41973093736816897,-0.2410637105696309,0.20826840247732892,-0.4045113378687164,0.47283413417880754,-0.23738057487239736,0.2805869522937113
highway_throttle_active_mean_std_over_windows,-0.1797566957372168,0.17768990356786937,-0.13265945348924005,0.19583051014628064,-0.19579403357507913,0.21508890708763626,0.49294924519822675,0.20191505925067818,0.08208906418486588,0.01553597424741592,-0.04425276358686035,0.004313949276569592,0.10583455699570926,0.10943026392144577,0.27398182445406777,0.036923047990465814,-0.17275862208697015,-0.000408131102649559,-0.005327013682257606,-0.09043328027554046,0.08204371556749071,0.408262747310872,0.4263382439013702,-0.14713605732439344,-0.4248854232862906,0.21312066640091082,-0.08882442980958609,0.25242342840143833,0.23508431248366532,0.3166029915005105,0.3002307138431158,-0.38511043858353694,0.09778168769324642,-0.25425759547547255,-0.01410628001786557,0.5355002058611693,-0.3479647559072493,-0.28113650706025745,0.4187882914837167,0.11995547736088649,-0.5530319386060394,0.026839052462944296,0.14641026625178064,0.23543457107243632,-0.0706373647599673,-0.051545490300619855,-0.15698595175542462,-0.361108123105984,0.21136343769286509,-0.44067831151119913,0.06856977060596647,0.7123597757921555,-0.05627400412964192,0.48600907868778903,-0.029361716300186413,0.07692882634453635,0.4272627874718402,-0.013514964253639638,0.19837372622922503,0.4094116329346086,0.17836359601915341,0.3824309671646406,0.30763046480563255,0.4230629204619239,0.6530585652409553,0.5132714879029904,0.17630937087700269,0.12570064278639773,0.7999113779434687,0.3050037340330448,-0.21442595908566592,0.17361279404963875,-0.12271574448071496,0.03912842033667618,0.11833527314307038,0.5895309119080198,-0.23485831545234756,0.2826438741282741,0.36622052084879486,0.024291519807555673,0.26403777428565817,-0.1328785435354975,-0.2820659253692599,0.41514973359077695,0.1861407860055403,0.3257341798940005,0.14785709643832118,-0.018858625994140656,1.0,-0.1820878169769894,0.7232089341167114,0.10784384081404222,-0.017383272385990352,-0.35183810709158636,0.2805427177696892,-0.08174010686154264,0.05707357852121704,0.44648538089393625,0.35519446167408153,0.1573272781371894,0.44325176606301636,-0.20250572648453205,0.5080922969925952,0.008510730105194745,0.4731996307667699,0.0063849717050253356,0.24558004916037537
highway_throttle_active_std_mean_over_windows,0.22190984301691782,-0.012568816922483865,0.19890990468174122,0.03362690299194496,-0.13988446158465107,-0.272642257439542,-0.1057063614285254,0.14344212637531661,0.1340932367945665,-0.18671091018223435,0.4342217394262441,-0.2347847560282192,-0.20393096123781365,-0.22390649972553497,-0.40967360216431603,-0.01846307403722589,0.238582002467061,-0.3501286485210031,0.14510908900851857,-0.15157630479963619,-0.24217839069523991,-0.1613458531729343,-0.23447374513278993,-0.02106725756212622,0.008698201064792778,-0.2410721495865764,-0.054771455721874376,0.39513936945881456,-0.22991401951634227,0.33173525488516215,-0.40250929927245804,0.1863432188071331,-0.14944163618438588,0.44344507791236026,-0.22117805803422194,0.11583051669962205,-0.21238371780834953,0.287501662491451,-0.4106368973146519,-0.0034581410088156943,0.4447934554017383,0.06430949157767897,0.0053187430969043464,-0.29924837506860513,0.10135247111747551,0.3642741033788773,-0.013392882072829411,0.24451025352991504,-0.22249722896651677,0.4542640326971179,-0.03583146627927875,-0.23211141724604797,0.19998096196879322,0.11661690388669424,-0.11068370593764319,-0.2291473368985146,-0.1507817252013784,0.021768348889973834,-0.020404174838199857,-0.2732110769890595,0.46335261277632506,-0.34715322570106255,0.3228978330131744,-0.13107234938855367,-0.3299153226248353,-0.5125577075200505,-0.691202784387576,0.5850782904645632,-0.05021102869931773,0.16719233980252055,0.13912377106419122,-0.41175450378231476,0.44048746126008326,-0.2889844341327316,-0.4647456119899861,-0.2758688843928197,0.29497662378718453,-0.3938398208258864,-0.29394254041184487,-0.23376037898620364,-0.3769895130410046,-0.40385042597060306,-0.018420129158108926,-0.05787554011220951,-0.5127391118795659,0.23788696861848257,0.5466344007608088,-0.8039994286136638,-0.1820878169769894,1.0,-0.4882955193227407,-0.25798428083375685,-0.03412487333365606,0.30808139249579203,-0.418266907499397,0.2571562860434078,-0.4032787283488436,-0.3458007812147756,-0.010055364750695834,0.18789018733574053,-0.3460717313888986,0.6313780165186397,-0.11088926874141275,0.579060194905343,-0.42234767915623,0.48346769913971466,-0.26408628942389095
highway_throttle_active_std_std_over_windows,-0.49160972100125006,0.13221681356371565,0.06610629720859705,0.15197099465941405,0.009482640947593017,0.464136766711949,0.5919638149775664,0.11264623525255937,-0.11484250723016527,0.20841861134116374,-0.453074208733238,0.24328747301851417,0.22924490471080797,0.24312119298642712,0.5440067724127776,-0.024490683871940682,-0.31495838489039457,-0.03645957062629511,0.09908836243653192,-0.010895553536115545,0.20216970295359046,0.43057607514183177,0.6045165760949797,-0.09679223553550965,-0.31836076761444393,0.41000776088326696,-0.014671764266734257,-0.16900867810139406,0.029671536199022904,0.06812010136947617,0.17044346176138156,-0.29559952963100117,0.3830818541593012,-0.1643953547266645,0.3090197141074733,0.33608841529518,-0.16431382859158125,-0.3466566863001764,0.36544891675930863,0.11289625925427291,-0.5383490725447235,-0.22296939231268936,0.15701497986500856,0.5762465440639821,0.0933228886494621,0.04572554655892974,-0.3106901361046507,-0.2221689416451463,0.43940069454306213,-0.26955921976076325,0.20071178436042247,0.8343223666618181,-0.1945514330336749,0.3069071101795649,-0.16752279373865286,0.04350313124878789,0.3634790386412084,0.2994340953303758,0.08376551159240052,0.31018032918834176,-0.19729740654794295,0.5959099521809396,0.22226485951180505,0.26247657118950896,0.8965982521834686,0.8052376121483478,0.33844112331296267,-0.2690319943133527,0.7215126256548917,-0.21347004954554635,-0.3278524427349986,0.39929451739390337,-0.24004362268945917,0.13961625324725005,0.10950104149029179,0.6626659413508281,-0.4822526429625551,0.5071888025918667,0.40740920794639635,-0.062237848367650644,0.591772737753645,0.17862503701680718,-0.17201397304884136,0.49487172439806476,0.1041049431395313,0.32194527121714045,-0.06051709277424707,0.41505325391959336,0.7232089341167114,-0.4882955193227407,1.0,0.24499347597697504,0.050634771039082205,-0.4908990396613447,0.4953818312400467,-0.2994717238615031,0.19203434179758697,0.6294874951485114,0.17309012297306312,-0.02060505366262045,0.726488311939103,-0.21608633256284657,0.6673367667051282,-0.08678356256798735,0.7654158991656828,-0.00842228317009729,0.4637908981187404
highway_brake_active_ratio_std_over_windows,-0.37455611933184557,0.17395076341390106,0.4617723998630297,-0.2645263334008589,-0.09566338074318691,0.3266493465952855,0.24787646053879211,0.047569106199888564,-0.30081728549578063,0.3797722773036431,-0.11997124870898003,-0.03598194416210832,0.30091345239246287,-0.2112028403193181,0.012475228249281758,-0.24339798278174438,0.2092737623028255,0.3846277682141915,-0.24177124040576672,-0.043754202627390756,0.28706634107629186,0.33598521243358037,0.30976525982780806,0.0783585095696208,-0.1612627425961297,0.13368925110800306,-0.3419026457546274,-0.4745087327758709,0.06679345966173279,-0.15576031088535147,0.14233697416686922,-0.15031495645131976,0.1455947695619664,0.0414681513959495,0.46226256264691024,0.034118796129957635,0.03261386624217338,-0.3377958703911289,0.4679114974220825,-0.17734659383418633,-0.5504123461612422,-0.011328441406597556,-0.24186871689994505,0.32011308723735266,0.6129295392049546,0.22752956604908914,0.16324628020221002,-0.26166916381249117,0.1672844875501569,-0.24771360041286422,0.06056377593980632,0.27592500512999213,-0.7148815800746463,0.08082195688740257,-0.3381486157544888,-0.3155912083788698,0.4420322879356216,-0.41719931064390287,-0.23472007144362803,-0.1467292918322978,0.029196920524001104,0.20711115075557773,0.17940380546321438,-0.08744176260156374,0.11256299136807904,0.14854120432022372,0.21698268066036439,-0.2632743516383071,-0.02858911950848759,-0.046386745248277135,-0.8449449158497232,0.878596065866515,0.3789386945435652,0.24745533100004483,-0.2631735782673961,-0.1002650005342824,-0.12819761706726263,0.8219354783922319,0.7338612291875793,-0.20992543441290024,0.5908933945917713,-0.26797661894698294,-0.09079355466584872,-0.30119251671976205,0.17270420863489433,-0.18683524576306038,-0.06466828450921112,0.21325376363497323,0.10784384081404222,-0.25798428083375685,0.24499347597697504,1.0,0.36860340013125814,-0.32743432358232705,0.32659808776018495,0.2162962296775714,0.10115944260569064,0.7106443015017236,-0.012088815504654956,-0.05165226674061869,0.03827682682887627,-0.10838919147070099,-0.025047787938843696,0.22987537667851016,0.21729028805268322,0.4540270889229383,0.7666871419119637
highway_brake_zero_ratio_std_over_windows,-0.11565721951480269,-0.1830165591786796,0.3933540766844685,-0.2103934953740807,-0.200037574192015,0.06661273254485349,0.2604830696906766,0.195630975903293,-0.37691237613218587,0.17089025072471423,-0.038804022620038195,-0.11033520889933225,0.017929918381592934,-0.1522768354262943,0.037165812902322196,-0.1328007566375809,0.17843463879921978,0.09821258059122462,0.1455278681350777,-0.024579021906649717,-0.026202406158435738,0.1593922740564565,0.011802893322738026,-0.22012373210672148,-0.09532093525214747,-0.030105157344007084,-0.3450886833658054,-0.2536938090777966,0.5797256377501188,-0.15771314598575656,-0.020130429111983806,0.16128878975254107,0.10531940268138025,-0.055030596257239155,0.27804245304727915,0.047939079660214774,-0.06992765703371907,0.07805598699470527,0.07572058379938762,-0.03666997512754445,-0.1839493527339265,-0.07142081396531115,-0.2282029456507174,-0.08409826115949563,0.19076083843814673,0.061789138434850156,0.11221773959119215,-0.03535243948141933,0.1360461779822663,0.05611949910105931,0.16677923478006884,0.05126575379804266,-0.29056836781269735,0.07363149255827257,-0.2290873097189976,-0.2763671676132772,0.2613492786730048,-0.06488351302410877,-0.17446156448689018,-0.13662343352259743,-0.003290286862729819,-0.009201061687469553,0.1212100927680974,-0.026421335271833865,-0.07408906735150336,-0.13929443963982482,0.06166520552653418,-0.17754244886905757,0.009882471230798105,-0.1299201217777626,-0.3756004672310835,0.39010265587842013,0.2935344988370631,0.10852588571896035,-0.010042997868456829,-0.14155137204280563,0.03008649724649627,0.16059575623880984,0.5216585678203679,-0.25319513981650266,0.15362907242472967,-0.13617844581948743,0.06601491051726148,0.05369909027915168,0.015677641323248778,-0.03297620218618491,0.22758652192302736,0.06904258886792859,-0.017383272385990352,-0.03412487333365606,0.050634771039082205,0.36860340013125814,1.0,-0.22551571932288703,0.2709755851880972,0.3956980066163165,0.5716751077882333,0.19207291548489414,-0.1206677544097604,-0.03357769966548104,-0.06265759295066427,-0.11832992339586267,-0.13608750702616432,0.09214667353633103,0.006660911513452472,0.07084626309644201,0.13243314490269942
