,city_n_samples_mean_over_windows,city_sampling_rate_hz_std_over_windows,city_steer_mean_mean_over_windows,city_steer_mean_std_over_windows,city_steer_min_mean_over_windows,city_steer_min_std_over_windows,city_steer_max_mean_over_windows,city_steer_max_std_over_windows,city_steer_median_mean_over_windows,city_steer_median_std_over_windows,city_steer_q25_std_over_windows,city_steer_q75_std_over_windows,city_throttle_std_std_over_windows,city_throttle_min_mean_over_windows,city_throttle_median_std_over_windows,city_throttle_q25_std_over_windows,city_throttle_q75_std_over_windows,city_brake_min_mean_over_windows,city_brake_min_std_over_windows,city_brake_max_mean_over_windows,city_brake_median_std_over_windows,city_brake_q25_std_over_windows,city_brake_q75_mean_over_windows,city_steer_abs_mean_mean_over_windows,city_steer_abs_mean_std_over_windows,city_steer_abs_std_mean_over_windows,city_steer_abs_std_std_over_windows,city_steer_pos_ratio_mean_over_windows,city_steer_pos_ratio_std_over_windows,city_steer_zero_ratio_std_over_windows,city_steer_signchange_rate_mean_over_windows,city_steer_signchange_rate_std_over_windows,city_throttle_active_ratio_mean_over_windows,city_throttle_zero_ratio_std_over_windows,city_throttle_active_mean_mean_over_windows,city_throttle_active_mean_std_over_windows,city_throttle_active_std_mean_over_windows,city_throttle_active_std_std_over_windows,city_brake_active_ratio_mean_over_windows,city_brake_zero_ratio_mean_over_windows,city_brake_active_mean_mean_over_windows,city_brake_active_mean_std_over_windows,city_brake_active_std_mean_over_windows,city_brake_active_std_std_over_windows,city_steer_diff_mean_mean_over_windows,city_steer_diff_mean_std_over_windows,city_steer_diff_std_mean_over_windows,city_steer_diff_std_std_over_windows,city_steer_diff_abs_mean_mean_over_windows,city_steer_diff_abs_mean_std_over_windows,city_throttle_diff_std_mean_over_windows,city_throttle_diff_std_std_over_windows,city_throttle_diff_abs_mean_std_over_windows,city_brake_diff_mean_mean_over_windows,city_brake_diff_mean_std_over_windows,city_brake_diff_std_mean_over_windows,city_brake_diff_std_std_over_windows,city_brake_diff_abs_mean_std_over_windows,highway_duration_sec_std_over_windows,highway_sampling_rate_hz_mean_over_windows,highway_steer_mean_mean_over_windows,highway_steer_std_mean_over_windows,highway_steer_std_std_over_windows,highway_steer_min_mean_over_windows,highway_steer_min_std_over_windows,highway_steer_max_mean_over_windows,highway_steer_max_std_over_windows,highway_steer_median_mean_over_windows,highway_throttle_mean_std_over_windows,highway_throttle_std_std_over_windows,highway_throttle_max_mean_over_windows,highway_throttle_median_std_over_windows,highway_throttle_q75_mean_over_windows,highway_brake_mean_mean_over_windows,highway_brake_mean_std_over_windows,highway_brake_std_mean_over_windows,highway_brake_std_std_over_windows,highway_brake_min_mean_over_windows,highway_brake_min_std_over_windows,highway_brake_max_mean_over_windows,highway_brake_median_std_over_windows,highway_brake_q25_mean_over_windows,highway_brake_q25_std_over_windows,highway_brake_q75_std_over_windows,highway_steer_abs_mean_mean_over_windows,highway_steer_abs_mean_std_over_windows,highway_steer_pos_ratio_std_over_windows,highway_steer_neg_ratio_mean_over_windows,highway_steer_zero_ratio_mean_over_windows,highway_steer_signchange_rate_std_over_windows,highway_throttle_active_ratio_std_over_windows,highway_throttle_zero_ratio_std_over_windows,highway_throttle_active_mean_mean_over_windows,highway_throttle_active_mean_std_over_windows,highway_throttle_active_std_std_over_windows,highway_brake_active_ratio_mean_over_windows,highway_brake_active_ratio_std_over_windows,highway_brake_zero_ratio_std_over_windows,highway_brake_active_mean_mean_over_windows,highway_brake_active_std_mean_over_windows,highway_brake_active_std_std_over_windows,highway_steer_diff_mean_std_over_windows,highway_steer_diff_std_std_over_windows,highway_steer_diff_abs_mean_mean_over_windows,highway_throttle_diff_mean_std_over_windows,highway_throttle_diff_std_std_over_windows,highway_throttle_diff_abs_mean_std_over_windows,highway_brake_diff_mean_mean_over_windows,highway_brake_diff_mean_std_over_windows,highway_brake_diff_std_std_over_windows,highway_brake_diff_abs_mean_mean_over_windows,highway_brake_diff_abs_mean_std_over_windows
highway_brake_q25_std_over_windows,-0.15895697267034,0.09734556898542035,-0.09625584515384605,-0.011926768070705532,0.005023437899364517,-0.036581906929004364,-0.18742064453481475,0.15250128273350516,-0.038472666746290046,-0.12174128457239272,0.056044212484560874,-0.08094638396303587,0.3720909837107907,-0.18415293615411732,-0.5300115599518468,-0.14247483441215456,-0.5180822370685905,-0.01317344530508247,0.1171401104947344,-0.041264903757561144,0.08229168956426586,0.21686605910398016,0.09543162690764764,-0.12840295545700092,-0.0790782201192607,-0.30699561778183565,-0.01781569846097635,-0.026549798973355295,-0.07447946433778006,0.12358499121086063,-0.013811616163670219,0.02468124689230637,-0.023807954098177125,0.12895906789177836,0.24117658442501147,-0.13337937016748055,-0.0008296623535371896,0.4005992557656149,-0.30386561650555677,-0.2755561580214983,0.3174073164126779,-0.20420313296745485,-0.2811212780429346,-0.1334554011403337,-0.1250260600980849,-0.04197346357004735,0.05310278468452558,0.04617970578053948,0.1424484233277028,0.10141662285426897,0.29904913192105376,0.3426253531261072,0.3725455581508946,0.07475028225714019,0.12076031864014805,0.10595048779391733,0.08197964771563228,0.008494977288635661,-0.019998366673592182,-0.44793542603353337,-0.07907589821627499,0.1331270383812858,-0.16599116619196305,-0.017514712145985423,-0.2965356409903812,0.10748610622582601,0.08187816958034289,-0.24306859321822774,-0.22782362074357324,-0.152294550662409,-0.13371313624644973,-0.2274808506077448,0.10955910569143029,-0.698477793128765,0.7486567023640951,0.3866050718567183,0.5661909619914226,-0.09109329080431885,0.05332740601007189,0.15746333236772644,0.6599203792982462,-0.8656911027970586,1.0,0.09197108538445159,0.1920575769353312,0.0763331148069093,0.08042374482677153,0.010635251046859816,-0.04038446755652365,-0.10142072010772643,-0.17926561515443798,0.10365027827932094,0.06994796843355357,-0.15306579994731945,0.022737255272321837,-0.8053480537986623,0.8021025546400933,0.30649153914181076,0.016866387729555992,0.25950423370495046,0.3853571642747229,0.06066042543772041,-0.0892250545091676,0.05449261231193734,-0.013296614708022503,-0.09036595550143997,0.02879116005339777,-0.342802084843881,0.3115998116866933,0.3784363855651802,0.21795423255365665,0.3488204815272517
highway_brake_q75_std_over_windows,-0.23095096145676003,0.07986936901462172,0.1349101460467286,-0.014691047097314041,0.38168166253108093,-0.17912140225193962,0.11538759267780253,-0.18932417324992837,-0.13322444878276044,0.007869821317488255,0.03506668901361383,0.12276656253481054,-0.05144391636056635,0.07288779419449333,-0.11051598099539642,-0.1351688943889045,-0.10500338690473898,0.4461724233010691,-0.1927487269624869,-0.4327355058350585,-0.2578210305564719,-0.35812305300249914,-0.082964389276578,-0.02518538565291434,0.03255841475015903,-0.11266094203265864,-0.13386169262698727,-0.03096694317342244,0.007807485155617208,0.07285603076110801,-0.12699253108177672,-0.08217645743348544,0.021671507393184776,-0.2645107113899085,0.030525687384423867,-0.1816100636933687,-0.0006227693864486025,-0.01608716216707453,0.3381609566301505,0.20036482297633063,0.38341217327731614,-0.21059381430490606,-0.3496677959760408,-0.20012639191649292,-0.008808870037284373,0.15370886229048325,0.04177322897688534,0.1856633047789773,-0.005666178133307664,0.13616032906795153,0.019696482782643944,0.3485087901951291,0.14768437754940386,0.474903974985511,-0.05069458149866738,-0.3373195391909694,-0.2147361520120783,-0.1786562094088026,0.45093369017490825,-0.06477616945175398,0.020038681975113444,-0.09293676943399617,-0.3420182659835538,0.0398194135654209,-0.1904360390426559,0.04512466657248577,-0.17116064291160027,-0.009443553775601783,0.012442823503753964,0.2377485349653535,0.1777881331235794,-0.16165583271635145,0.13263366801557705,-0.20121140640655477,0.5513132239452029,-0.19857794056542244,-0.2809200849379858,0.05571660809163129,-0.21797580636715497,-0.36463379901098686,0.4837288796717781,-0.007881739263172954,0.09197108538445159,1.0,-0.09530911620425989,-0.14978393581333455,0.5427776834210818,-0.013954755919023475,0.028873889716345587,-0.16107034950416205,-0.0495406164049524,-0.21656660726481286,0.3035101031737325,-0.17251247145628382,0.20256567907491932,0.027016609466324143,0.2537721071475029,0.16732012686649037,-0.6213978277797149,0.2133838734409208,0.10296698244221973,0.030979748226177196,-0.08243405062710916,0.017608063887249663,-0.16817079420073594,0.29299877021565246,0.16669900077341973,-0.37273052357483966,0.465963097252584,-0.112294485598119,0.02944105035518617,0.06681339355932123
highway_steer_abs_mean_mean_over_windows,-0.16144154605321737,0.045092835656297514,0.010228908581338689,0.024722975060461432,0.2165744013840789,-0.09986731322206864,0.1038708150841772,-0.010861451472603619,-0.021707713341280507,-0.09526705191292126,0.1457481426137441,-0.09465572128461425,0.12722199835371312,-0.09895339915355511,-0.01751734723385505,0.02600674997453508,0.00803467757939361,-0.026653102122194766,0.1825725377352888,0.12520869307110333,0.07630946542388828,-0.09830636183551378,0.07912002760872437,-0.045486949230603375,-0.10056519827823043,-0.0038714123274235773,-0.11751315250577617,-0.07754789481353662,-0.17431589328378158,0.14156173851550663,0.07257058987592406,0.060838930262789026,-0.040213045939654725,0.04638351479936613,0.1078444734002547,0.09508450715403641,-0.07132840678597081,0.025070916518846433,0.0004977216013999574,-0.28044723883588474,0.32134682452351576,-0.018338520528282862,-0.36875600420950877,-0.11542389976495604,-0.014883844906487477,0.11770645083871593,0.15757331396442253,0.017728180473648568,0.18302849780181232,0.027773520985182598,0.16865526740222564,-0.07521254721048694,0.12721587487399308,-0.16043034043489948,0.07043884836890077,0.10629048684301802,0.04755943569546043,-0.21225965254851248,0.14891354136261825,-0.14265244972975982,-0.6840504282355754,0.748213925220147,0.538447185394443,-0.6922616487131252,0.5174345366777535,0.38159926960783785,0.5344674649833802,-0.7329284677348735,-0.2326743927647178,-0.11719776070493941,0.259375318264944,-0.15707706106809552,0.35589550619219645,-0.11443497328114083,0.01098071227485136,-0.010338633052582463,0.183598563753637,0.14214015518625014,-0.033706012992898965,0.02228362662640308,-0.0799367016781287,-0.327478728566292,0.1920575769353312,-0.09530911620425989,1.0,0.8146265110926848,0.24001554237656925,0.10211427838394295,-0.16730580884087223,-0.19330926746326463,-0.24843771323096878,-0.11972953700830774,0.3294714390285268,-0.17810573538803925,0.03801703832266556,-0.10921561198552818,-0.08516186463949836,-0.11369052785622953,0.004611680112402319,-0.2194577086712776,0.10738833135738873,0.7057499119279872,0.3290536316423949,0.4119707414851455,-0.09954544894948965,0.18834108895047888,0.10620975424768773,0.22104734852566582,-0.17989887579807165,0.1931987345305573,-0.030973521400039814,-0.0017428961480169512
highway_steer_abs_mean_std_over_windows,0.10497153824572514,-0.05033502418216718,-0.052294516309256786,0.20501282115668232,0.08456317905526232,0.2860549842295322,0.06284270750119138,0.04181327742465228,0.03131735859511927,-0.10053945148219282,0.26698057172400136,-0.01326193415874759,0.001510177161069544,0.04723880534913932,0.11999067049256977,0.061989899063054354,0.12018502845737962,-0.17017990431015065,0.023376965193579825,0.03890841172512217,0.10169482463479117,0.025188435373049295,-0.13706120511221498,0.050795404889054034,0.10515167184848244,0.1123386164508354,0.11024349769971627,-0.14829403137464114,-0.13944512985418117,0.1334368411386506,-0.07652863013223427,-0.06762895517380575,0.12635252101809286,-0.06615869115020023,0.028988327875383354,0.14532275326084051,-0.07862130223840835,-0.008143019492078463,0.022908625628878333,-0.12833485262130578,0.009706211388584995,0.32409913219708636,-0.09618254353354996,-0.0001078858037076444,0.06903061885096612,0.11727795509076605,-0.1240065822698181,-0.30337207366468116,-0.10715765894970197,-0.21505362530383462,0.06831343029584336,-0.17961824835729637,-0.012220662473816559,-0.15643972829811967,0.14690757107448582,0.1477854337802268,-0.11963983759959425,-0.06498631120554155,-0.006399756005010871,-0.013927267986294867,-0.8123012812810352,0.2932058459737524,0.5955725797743294,-0.23655092770877958,0.5020474245318921,-0.05206863299262754,0.2187899690877319,-0.8589835282543679,-0.21385460260668565,-0.08349201262569851,0.14458259028144968,-0.22699330390314015,0.2695269964556958,0.16853659025167206,-0.11121886252268576,-0.23125846328693833,-0.009178740367834276,0.30743671296224834,-0.1619917494328021,0.17524078677157304,-0.15338184165946062,-0.17009819023345377,0.0763331148069093,-0.14978393581333455,0.8146265110926848,1.0,0.15862161578425077,0.10534599752835053,-0.11205390329815122,-0.19141813083292242,-0.25510212486559586,-0.10950630579167055,0.32469032304020085,-0.16620870917612435,0.15201982882906998,0.10516328509128656,-0.19109247964804474,-0.2113166236349872,0.15147771540736094,-0.3648556192114395,0.054580071665110017,0.6287789473663108,0.08670733067549702,-0.03697168593951821,-0.07409645486721284,0.0075247803796220526,0.1100731364598031,0.19574105316259255,-0.2332956433040983,-0.006546232165340811,-0.09985369318643468,-0.025369519029912885
highway_steer_pos_ratio_std_over_windows,-0.07148907043427304,-0.07786351526816673,0.07555729081541059,-0.008383508373794658,0.1742158191686414,0.044510755369321524,0.10574736542136946,-0.1566917303890715,-0.13125527721453736,-0.03237023273676537,0.09882613747455063,0.09213403300601697,-0.15409609734000754,0.32142093243733577,0.13580011481464588,-0.1358330917239338,-0.14343305415265295,0.250611203001382,0.014705605202479375,0.030298412973629,0.04944306355459308,-0.008564123048167002,0.026801380589519547,0.06040978145351842,0.00933094953238116,0.05114736473704834,-0.0756989570506781,-0.17203858657767093,0.13264955765609138,0.16682552568717088,-0.21840870365853832,-0.10004980441056158,0.12412915282155774,-0.04618392013083051,0.10374675420194317,-0.11879554429465475,-0.2588221493927576,-0.10491965059132465,-0.0678874264566406,0.2540653265833783,0.353308782824774,-0.22267204006693903,-0.23104007416967548,0.1308067551375136,-0.29095351475805,0.06720009918938545,-0.021833131053471712,-0.0300657396037434,-0.10757654801716866,-0.13766956351319823,-0.10502089554138962,0.28303711664013415,0.004925247839671198,0.12449745415696041,-0.11711408742130058,-0.1636279171966295,0.06148822334043488,-0.017191899847997155,0.11806519444731162,-0.12733223492663429,-0.25078794236566443,0.10049334669073152,-0.025364242093283213,-0.08203364705835034,0.10217016640719145,-0.034809975435384624,0.09981545333521817,-0.18639203230063608,-0.46550751127821377,-0.3348748982194991,0.17406602529237847,-0.4674047980426292,0.3591726117712616,0.013535293236393037,0.40150770535543623,-0.38642401723771336,-0.17610159768178343,0.458247903684667,-0.25567806933486165,-0.1667154271536141,0.40838276192464984,0.0549051305359872,0.08042374482677153,0.5427776834210818,0.24001554237656925,0.15862161578425077,1.0,0.20166341701378143,-0.022213151091688796,-0.3399083741515174,-0.5011104009913944,-0.08804012684891523,0.39903358453217314,-0.2824299853488083,-0.04947381771140688,0.14680997157569659,0.05932925354831509,0.3370164136884998,-0.3541805265494547,-0.15465330573640812,0.2785834945507361,0.27728083750854565,-0.07375031549922421,-0.15922014861293873,-0.39845089189469596,-0.18860520410035433,-0.38785664188047786,-0.1928299191458841,0.13368541575389675,-0.13365532954976847,-0.4625360215902199,-0.1982677532446575
highway_steer_neg_ratio_mean_over_windows,-0.1675585074915171,-0.09748860832647424,-0.24140963547068842,0.17134887442305166,-0.09167416817238884,-0.0035332325214405486,-0.13017998080897672,0.014361475158894205,-0.40411632667004754,0.1587651384383235,0.32705955926848407,-0.07360784909559683,0.3470469509815707,0.17617658912962944,0.01374008238450417,0.2788849070854815,0.1813681182560665,-0.08579560235505286,0.07435758995424631,0.24639763006673915,0.12944848718717622,0.11161031533498122,0.09831639836103578,0.1998425697876036,0.21838976008529992,0.05242206267282961,0.14781666308151367,-0.503963840984055,0.2938319259246226,0.08806095596067333,-0.5182497419349898,-0.35886677773411757,0.055883247064885684,0.20459592140243957,0.019003325279348823,0.4444077155020716,-0.05365374545754195,0.6185736249243434,-0.23009946844836182,-0.1586839467191477,0.026289877126867197,-0.12305493302661107,0.010980788745084161,-0.10415246635904811,-0.2786253061727787,0.018481274268541875,-0.06541137789283168,0.16310821051959815,-0.19691020377704252,-0.0525515852017501,-0.030337609600498878,0.3155390724224406,0.1404557907769108,-0.3158188049601029,-0.034697885704045736,0.040559562863339234,0.20463441407314922,0.25171598178803434,0.10258121466394421,-0.0966129947779983,-0.40554756120747104,-0.12468969464802539,-0.23427535420164047,0.08683146253450247,-0.08975207736232325,-0.1696143714365146,0.027587936586355496,-0.4436456447093754,-0.36181912007865136,0.00906765868566722,-0.10236871130775418,-0.3009274655667291,0.4954479684788486,0.24013869447944255,0.10589967344036087,-0.3062496504441663,0.3086909491867025,0.33925722081004883,0.3472089376126593,-0.15888068875385777,-0.14726564566758757,0.11734137566227591,0.010635251046859816,-0.013954755919023475,0.10211427838394295,0.10534599752835053,0.20166341701378143,1.0,0.04491733682533878,0.13131684872719845,-0.13194989507926544,-0.3133375582152162,0.6404886634099705,-0.3073892601179239,0.03314331687025724,0.20809550564377294,-0.0675228619500511,-0.05328811569061058,0.09964940820212283,-0.2604467121486326,0.5244503753159067,0.19526579461016008,-0.18924037599299962,-0.2411194922168518,-0.1308428566211729,0.1176232712801772,-0.05185502905904354,-0.1890156755002201,0.11169791313733893,0.17173469595735613,-0.3531424730108594,0.17037142064204053
highway_steer_zero_ratio_mean_over_windows,0.24746518720118715,0.5135435172861689,0.02975173741276367,0.04096671932705286,-0.13530832721213948,0.1889601663986738,0.059061575848174716,0.14489946122948572,0.10746807875125547,-0.07287283595741155,0.045699278398657846,0.1628077601436373,0.2452785161853028,0.19526505201764074,-0.06397556988201823,0.09095184804012862,-0.22983372674051716,-0.24364135913429458,0.07423682725946128,0.18909252144127423,0.16196845841202656,0.3018439144202271,0.2673578532463577,0.1438950903659038,0.3525780580927501,0.1006904602638197,0.2873516032329307,-0.002257479873291946,-0.02964582105821795,-0.1736957388685661,0.02165019895432274,0.018288526949027786,-0.14180177630045157,-0.09698634804117895,-0.014106390114123563,0.14618172175702718,-0.005173243019900527,0.16851514960272057,-0.16417524010024132,0.2942511178061758,-0.3221431875364232,0.2735495258528274,0.3232627241839811,0.25825723181892535,0.4942591733318995,0.27948242907211746,0.02443637997392682,0.20466141532756196,0.06486242747242507,0.49784483069137514,-0.10862958459658917,0.04402756155439292,0.07922754241315551,0.034800593296977496,-0.30497104164279115,0.02874298746856375,-0.1435735739613659,0.08584274156644096,-0.0345280554959999,0.041323761374891105,0.22898114140071513,-0.1493359988145366,-0.21671479770240473,0.2200580843205647,-0.21587635484085524,0.27533344180909275,0.1769300019352564,0.05387317632603537,0.17827015589965772,0.10370178868022119,-0.48049068641137455,0.222854742324559,0.03444681068557354,0.05403416723095263,0.051519933110430204,-0.13244487797030163,-0.0018084467777457096,0.06519372907768542,0.14135768392203854,0.12302982353280664,0.1935997307421196,0.10042119898682661,-0.04038446755652365,0.028873889716345587,-0.16730580884087223,-0.11205390329815122,-0.022213151091688796,0.04491733682533878,1.0,0.06548939755090341,0.005221034945065335,0.07063407770041777,0.2754498680675302,-0.291607985859471,0.1629309126009424,0.12927416579748682,-0.01855735245831175,0.012942040836403301,-0.0756157219775801,-0.11818727838850306,-0.1310815976562737,-0.09016153167402725,0.11374032052872916,0.19175464045237958,-0.007926818657858525,0.0652759086909299,-0.03617603120424286,0.28936666174424597,0.09016841945845037,-0.2446291222626412,-0.04160859271843557,-0.12779559571602117
highway_steer_signchange_rate_std_over_windows,0.10790181572938506,0.12199990478306484,-0.15610888252741414,-0.09104033051647661,-0.15369186146699632,-0.07079595292704176,-0.25442571620205096,-0.46243288021314194,0.024153878665773672,0.33787354965520555,0.2371978760236756,-0.1652961169806623,0.20450289851092604,-0.060090528151316804,0.038416729607157585,0.33932451510535655,0.2042927541828177,-0.09167230847287351,-0.018231146125764663,0.08536932915117963,-0.023137914410770472,-0.13235223562207707,-0.165124534482634,0.05011694825504479,0.07550108864439399,-0.1355575555263125,-0.29604379526557884,0.04681159509658515,0.23742383192821748,0.2396169693157513,0.07237393217151254,0.1412192976232505,-0.11885621434149882,0.1552408050760462,-0.10477302830903697,0.21482417587023178,0.14591959953445924,0.23570890351286594,0.20475376280028176,-0.0915254585522957,-0.4205227475397402,0.2946212895935497,0.15257536132704694,-0.29644997999627454,0.2738443655376537,0.03231015746969717,-0.07804838216226613,-0.05332418144406394,-0.03321758949475192,0.03361398560398632,-0.0018335476522389816,-0.07863339893216786,0.03776577676185073,-0.021086340196167865,-0.19606242453035383,0.05895220423215237,0.06424375984540509,0.225423887927493,-0.17201905649042476,0.17821752646758796,0.19247877489613038,-0.14474218236198083,-0.2453229492501305,0.1641849432082263,-0.21924165728440037,-0.03807860530727154,-0.13818327868252137,0.09811735370342184,0.3296893228154701,0.35282079245380693,0.06840025315843988,0.39929035511643673,0.026474292076867894,-0.1299730074940763,-0.282205981438247,0.24915410761356815,-0.01505304098591923,-0.29486223687626134,0.08687754989235473,0.0005953801512553547,-0.23768153869123293,-0.08252656682917936,-0.10142072010772643,-0.16107034950416205,-0.19330926746326463,-0.19141813083292242,-0.3399083741515174,0.13131684872719845,0.06548939755090341,1.0,0.43880137906510297,0.07237140603347109,-0.07193678927629961,0.14861416779981212,0.11287645970162127,0.12542448054817837,-0.23327950094816213,0.28035039044434684,-0.3090801375903607,0.3041092075231705,-0.0747468247110365,-0.19921970873112227,0.037374176357459536,0.07238460937963298,0.2886756979373557,0.18227433411615204,0.11807019481388949,0.21035370534618503,-0.1195922717113027,0.03538568224449917,0.2305991189953614,0.036777216042435786
highway_throttle_active_ratio_std_over_windows,-0.17472570030814544,0.27791144524864364,-0.05212402258007476,-0.3683355365872862,0.09194396500565967,-0.2342136489226989,-0.08748889231814126,-0.31893950835731777,0.0420921285577312,-0.31772271776422684,-0.11068366078682454,-0.30941557936190506,0.18542485867733882,-0.4927928534135857,0.23174527901333328,0.6011860386307522,0.24109807377436387,-0.1151169238418306,-0.546111453262729,-0.09921705608762037,-0.12268831185723116,-0.19025090253924826,-0.20188646546909692,-0.3519572410726663,-0.32206647422830137,-0.1555822301320791,-0.3327312131419531,0.2477225694432947,-0.20245617896401955,-0.18780964938304748,0.429526388799487,0.3146541905159093,-0.5522635945538167,0.2496842841131838,-0.6562034869385911,0.3710578775171022,0.7212513788740593,0.028310898725738803,0.2128380391789551,0.15300736113670207,-0.4599374106648367,0.1272717660884375,0.39898251119918887,-0.4400526506875258,0.2692242437753244,0.1828250466884401,0.1365296582675739,0.2075630564911866,0.10353209143834442,0.2713464994127338,0.33230650575459303,-0.16107027402005944,0.14228693974175322,0.06439824116595326,-0.08172255877115397,0.1903049953651985,-0.2672844858860293,-0.06731050018167183,0.2590861012200954,-0.16927683638465874,0.2973730480526055,-0.0396627753708524,-0.03881764798968001,0.012801759473296176,-0.03968872630557431,0.16522433904527764,-0.10019078413318527,0.21755775767598132,0.8481666244646489,0.7809078751510798,0.10940557996586382,0.8013236830311303,-0.35143136562078386,-0.33178541434959335,-0.3699694050317176,0.5839080044051127,-0.2047949338833781,-0.6717130293446624,-0.20362862476163232,-0.22927556020331005,-0.38390158731495494,-0.046183607292622206,-0.17926561515443798,-0.0495406164049524,-0.24843771323096878,-0.25510212486559586,-0.5011104009913944,-0.13194989507926544,0.005221034945065335,0.43880137906510297,1.0,0.3758038914503637,-0.30682859700511694,0.05815278713482947,0.05857210393145175,-0.08968061141243877,-0.1819490133013213,0.06654715537929888,-0.2938005457301802,0.5740119962247446,-0.506960178115303,-0.35802335369407645,0.23669617000294613,0.2845010332855273,0.5512409022284728,0.5030079267276715,0.4955684871623006,0.15545035117162487,0.04103030750907044,-0.03394208364646857,0.5869386077556931,0.13659719268975062
highway_throttle_zero_ratio_std_over_windows,-0.06474090693643429,0.3365314867274949,-0.17087397274092625,-0.2191045721164985,-0.4393455964622205,0.13160756081659433,-0.20214196593647935,-0.057724313880083714,0.06863888363664086,-0.23330979996676887,-0.026252743497053956,-0.15141243586043232,0.17574829067183137,-0.5081403056477264,0.2881250204177282,0.2347370471837904,0.00996956825687943,-0.1750274780748454,-0.28205499421427344,0.09849002964329091,-0.1458212680847434,-0.055237595966239374,0.0852037874718429,-0.24112990684290647,-0.23703572086856922,-0.10050046229046503,-0.247882614314197,0.1288655475922254,-0.04391812727737332,-0.15202450480096985,0.35690467074583304,0.1874767113865214,-0.4976965441517955,0.12616982396115314,-0.42722830638727,0.19464362121366666,0.4886770418483834,-0.09067029449751776,-0.03269429534559969,0.28861320388272516,-0.20461725591705993,-0.01703072173243613,0.29675211899988163,-0.04679915641990049,-0.02079755739238432,0.18406459463916477,0.31249663930994503,0.12727349431816806,0.311892661480421,0.1967350134988491,0.5763490201352336,0.10114681697736744,0.4134989367572057,0.027933361708026128,-0.18068586624996236,0.4797268779025472,0.13356355956793006,0.3326760247046261,-0.10164999561520252,-0.17171809259529655,0.19405576687403292,-0.004995497156650451,0.004613952753303435,0.04829221294742626,-0.2262277257403194,0.20709355235756569,-0.016244786416551044,0.17894052019486895,0.40053264558332213,0.15485263603998942,-0.001910997560801107,0.40706181674978814,-0.4417733349608377,-0.3068088454382973,-0.1016500305209597,0.4982029500322589,-0.0574141844017438,-0.4732701305937395,-0.2341015435943062,0.02529466045462189,0.15177605168243205,-0.1915434430352877,0.10365027827932094,-0.21656660726481286,-0.11972953700830774,-0.10950630579167055,-0.08804012684891523,-0.3133375582152162,0.07063407770041777,0.07237140603347109,0.3758038914503637,1.0,-0.5574508683127191,0.2077617877327493,-0.07799825905852972,-0.3816720456889057,0.10441494519028892,0.38587838394262985,0.18644194773980777,0.11101556528947291,-0.32632164179278583,-0.2943773656057434,0.22928586763740544,0.2504131930257398,-0.013830620695303601,0.09337579002544437,0.21449862751865156,0.18436642810276965,-0.03631574768032069,0.17878143581619052,0.4004471861665995,0.21694961059943707
highway_throttle_active_mean_mean_over_windows,-0.029033939994332136,0.0037791006718945475,-0.1823946825738668,0.1933043209785472,0.08365389013169292,-0.0011710169251953216,-0.04846544536236684,1.0519458024041865e-05,-0.3658257748354999,0.03511298104755083,0.34729302456924316,-0.04686654165296627,0.12305695684798551,0.35686199919313016,-0.1636246323714141,0.061495172174408946,-0.07636147719289775,-0.09820354814153026,0.33495779390792374,-0.14774895295208854,0.3125619961491409,0.17738690939960106,0.10543489730645261,0.139069152626056,0.2828987797028688,-0.03278989907745738,0.15679562226104854,-0.5122899797101648,0.2844831223144053,0.06484703049191037,-0.33481316303737246,-0.16568205246896145,0.15112061903927868,-0.013932219429199904,0.24708229784876362,0.1677951488724297,-0.27517188178870494,0.3328058731084776,-0.24608016422179027,-0.2557108507036985,0.1202073440536121,-0.014345126984790981,-0.15737170112126356,0.0008366838287227648,0.07214045132922822,0.07127505624315802,-0.14977800077453512,0.062167009571947894,-0.20631750821055772,0.06024347232014835,-0.19520981257390235,0.15267640899404758,0.018407966716690857,0.15215500674299062,0.07384530902978391,-0.07509845563777737,0.13635297256427228,0.14748212852076018,0.26870142086049614,0.0051921354533958335,-0.40750802026325955,0.05217308103394695,0.0016726210799824456,-0.023308011431029424,0.16074013066541432,-0.005426101180208828,0.17801000298423267,-0.4925442710820919,-0.4166284142727058,0.015543166007074515,-0.022063404530571023,-0.41174246077443116,0.7555369060190583,0.1632373624582553,0.33149402081614754,-0.45770928574254677,0.24732710348403905,0.46414059384372963,0.3453462669959931,-0.04159901920171521,0.09727112832144233,0.07805156357143653,0.06994796843355357,0.3035101031737325,0.3294714390285268,0.32469032304020085,0.39903358453217314,0.6404886634099705,0.2754498680675302,-0.07193678927629961,-0.30682859700511694,-0.5574508683127191,1.0,-0.6021616046096446,0.12883679995153977,0.2172888215423042,0.10544598629540715,-0.06856985705430069,-0.09995996838150177,-0.31553826221515274,0.32992695146087636,0.44148102996130023,-0.09094712656489831,-0.0888680539136331,-0.1413053501554308,0.1771747865802293,0.02432451264415577,-0.10066826003700662,0.14315906493794883,0.082357768525949,-0.3071054785183174,0.0939426808354446
